smiles,BalabanJ,Chi0,Chi1n,Chi1v,Chi4n,EState_VSA1,EState_VSA2,EState_VSA9,FpDensityMorgan1,FpDensityMorgan3,FractionCSP3,HallKierAlpha,HeavyAtomCount,Kappa3,MinAbsEStateIndex,MolLogP,NHOHCount,NOCount,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumHAcceptors,NumHDonors,NumRotatableBonds,NumSaturatedHeterocycles,NumSaturatedRings,PEOE_VSA1,PEOE_VSA2,PEOE_VSA8,SMR_VSA1,SMR_VSA10,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA7,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState6,VSA_EState8,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_COO,fr_COO2,fr_C_O_noCOO,fr_C_S,fr_alkyl_halide,fr_bicyclic,fr_diazo,fr_ester,fr_ether,fr_imide,fr_ketone,fr_ketone_Topliss,fr_nitrile,fr_nitro,fr_oxazole,fr_para_hydroxylation,fr_piperzine,fr_quatN,fr_thiophene,fr_unbrch_alkane,Eea,Egb,Egc,Ei
*CC(C#N)(C#N)C(C#N)C(C#N)(C#N)C(C#N)C(C#N)(C#N)C(C#N)C(*)(C#N)C#N,7.789721843322458,25.217332181807446,7.411304377196361,7.411304377196361,2.7653892775271722,39.91659559283591,6.923737199690624,0.0,0.5333333333333333,1.1333333333333333,0.42105263157894735,-5.61,30,2.549377562422602,0.09541489512471668,1.2291799999999997,0,11,0,0,0,11,0,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,33.99868954667452,12.841643245852017,0.0,0.0,66.761434440715,0.0,0.0,0.0,0.0,158.64093108951292,0.0,12.841643245852017,-2.1258708421959236,0.0,0.0,107.47181231832342,17.06415241559587,-0.09541489512471668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,-99.0,5.9056,-99.0,-99.0
*CC(C#N)(C#N)CC(C#N)(C#N)C(C#N)C(*)(C#N)C#N,6.3534838514747625,17.441311299868556,4.991933159814114,4.991933159814114,1.490525028178569,29.086614654042357,0.0,0.0,0.85,1.6,0.46153846153846156,-3.5700000000000007,20,1.8577133506099799,0.3111621315192741,1.30616,0,7,0,0,0,7,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,16.747886984954953,19.262464868778025,0.0,0.0,42.484549189545916,0.0,0.0,0.0,0.0,96.06567705767029,6.4208216229260096,12.841643245852017,-1.3820192428823381,0.0,0.0,65.24548343411439,12.448304516250944,0.3111621315192741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,-99.0,6.5308,-99.0,-99.0
*CC(C#N)(C#N)CC(C#N)(C#N)CC(C#N)(C#N)C(C#N)C(*)(C#N)C#N,6.717757142264584,22.062631643428194,6.646253536500621,6.646253536500621,2.251303954131941,40.92242674636515,6.923737199690624,0.0,0.6538461538461539,1.3846153846153846,0.47058823529411764,-4.590000000000001,26,2.8071327248006974,0.2415144321617535,1.72982,0,9,0,0,0,9,0,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,22.16287745435173,25.683286491704038,0.0,0.0,54.62299181513046,0.0,0.0,0.0,0.0,124.14289326212858,12.841643245852019,12.841643245852017,-1.6144856538613301,0.0,0.0,85.82473154388401,15.56085081254724,0.2415144321617535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,-99.0,6.4504,-99.0,-99.0
*C([2H])=C(*)[2H],3.675948764555208,5.1547005383792515,1.25,0.25,0.0,0.0,0.0,2.7415171123404405,3.0,3.5,0.0,-0.26,2,-0.7537910883856831,0.06481481481481477,0.5562,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.7415171123404405,0.0,0.0,0.0,0.0,0.0,13.109974645600364,0.0,0.0,0.0,0.0,0.0,0.0,2.7415171123404405,0.0,13.925925925925926,0.0,0.0,0.0,0.0,1.4074074074074079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99.0,0.6605,1.4005,-99.0
*C*,1.6329931618554523,2.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,1,0.0,0.875,0.4608,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.426652776455239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.426652776455239,1.75,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,6.8972,-99.0
*CC(*)CC(C)C,3.0988280941131414,6.568914100752346,2.3794454097708404,2.3794454097708404,0.33333333333333337,0.0,0.0,0.0,1.8333333333333333,2.6666666666666665,1.0,0.0,6,1.0,0.7047222222222222,2.3379000000000003,0,0,0,0,0,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,33.61285484492389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,20.268296022307258,13.344558822616634,1.4425462962962963,0.0,0.0,0.0,0.0,6.3959722222222215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,6.7394,-99.0
*C=CCCC*,2.6891574118399517,5.535533905932738,1.7415816237971962,1.7415816237971962,0.11785113019775792,0.0,0.0,0.0,2.0,3.6,0.6,-0.26,5,0.8095187165775403,0.57375,1.7972000000000001,0,0,0,0,0,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.765380445542643,0.0,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,12.841643245852019,6.923737199690624,1.2941666666666667,0.0,0.0,0.0,0.0,3.9722222222222223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-99.0,-99.0,4.6373,-99.0
*C=CCC*,2.658099936249019,4.82842712474619,1.2415816237971962,1.2415816237971962,0.0,0.0,0.0,0.0,2.25,3.5,0.5,-0.26,4,0.1269145932122117,0.5876388888888888,1.4071,0,0,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.344558822616634,0.0,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,6.923737199690624,1.3045833333333332,0.0,0.0,0.0,0.0,3.9349999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,5.2133,-99.0
*CCC(C)C(*)C,3.170819357347939,6.568914100752346,2.396282162176448,2.396282162176448,0.16666666666666669,0.0,0.0,0.0,1.8333333333333333,2.6666666666666665,1.0,0.0,6,0.7346938775510204,0.6547685185185186,2.3379000000000003,0,0,0,0,0,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,33.61285484492389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,20.268296022307258,13.344558822616634,1.3722685185185186,0.0,0.0,0.0,0.0,6.483611111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,6.6781,-99.0
*C=CCCCCCCCC*,2.8138640277129197,9.071067811865477,4.241581623797196,4.241581623797196,0.9692954786817114,0.0,0.0,0.0,1.0,2.4,0.8,-0.26,10,4.602967287884421,0.5404283474562154,3.7477000000000027,0,0,0,0,0,0,0,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.8694885601727,0.0,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,44.94575136048208,6.923737199690624,1.2522800190630277,0.0,0.0,0.0,0.0,4.026107720291973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-99.0,-99.0,5.8277,-99.0
*C=CCCCCCCCCCC*,2.8489520261017676,10.485281374238573,5.241581623797196,5.241581623797196,1.322848869274985,0.0,0.0,0.0,0.8333333333333334,2.0,0.8333333333333334,-0.26,12,6.450201165867344,0.5339975453523363,4.527900000000003,0,0,0,0,0,0,0,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.71113180602472,0.0,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,57.787394606334104,6.923737199690624,1.2421198441563495,0.0,0.0,0.0,0.0,4.033759605228241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-99.0,-99.0,5.8787,-99.0
*C=CCCCCCC*,2.7707909042401315,7.6568542494923815,3.241581623797196,3.241581623797196,0.6157420880884379,0.0,0.0,0.0,1.25,2.875,0.75,-0.26,8,2.838891422835457,0.549560578861174,2.967500000000001,0,0,0,0,0,0,0,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.02784531432067,0.0,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,32.10410811463005,6.923737199690624,1.2656913737717308,0.0,0.0,0.0,0.0,4.014212962962963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-99.0,-99.0,5.8437,-99.0
*C=CCCCCC*,2.745810762078874,6.949747468305834,2.741581623797196,2.741581623797196,0.43896539279180113,0.0,0.0,0.0,1.4285714285714286,3.142857142857143,0.7142857142857143,-0.26,7,2.436864111498258,0.5557334183673469,2.577400000000001,0,0,0,0,0,0,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.60702369139466,0.0,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,25.683286491704038,6.923737199690624,1.2740058106575964,0.0,0.0,0.0,0.0,4.005243055555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-99.0,-99.0,5.8026,-99.0
*C=CC1CCC(*)C1,2.300181563147137,6.69023444431199,2.799659828522119,2.799659828522119,0.9564982057154413,0.0,0.0,0.0,1.7142857142857142,3.2857142857142856,0.7142857142857143,-0.26,7,0.5825308138573115,0.5549074074074074,2.1873000000000005,0,0,0,1,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,25.683286491704038,0.0,12.654955790432378,0.0,0.0,0.0,0.0,0.0,5.917906046161393,19.26246486877803,6.4208216229260096,1.240601851851852,0.0,0.0,0.0,0.0,2.4610185185185185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,5.4117,-99.0
*C=CC(C*)C(C)CC,3.7939487055115313,7.983127663125442,3.1009536313039,3.1009536313039,0.49242796139757083,0.0,0.0,0.0,1.875,3.0,0.75,-0.26,8,1.1180468774382823,0.5226473922902495,2.6793000000000005,0,0,0,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,27.19203322199788,0.0,12.654955790432378,0.0,0.0,0.0,0.0,0.0,11.835812092322787,20.268296022307258,6.923737199690624,1.1494992441421013,0.0,0.0,0.0,0.0,8.728371126228268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,4.9643,-99.0
*CC(*)c1ccccc1C(=O)OC,3.086417370807435,10.55204176387779,3.5907702751760286,3.5907702751760286,0.9708555644275825,0.0,5.969305287951849,4.736862953800049,1.75,3.1666666666666665,0.3,-1.31,12,1.092328718875151,0.1813888888888886,2.0312,0,2,0,0,1,2,0,3,0,0,0.0,0.0,0.0,9.53140013787187,5.969305287951849,0.0,0.0,13.344558822616634,7.109797541277533,35.392371257240434,0.0,0.0,0.0,13.079102829229383,4.736862953800049,0.0,22.34226179039182,6.923737199690624,5.518794879062736,0.0,11.480597127739985,0.0,7.897167422524566,1.382944066515495,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,5.0713,-99.0
*CC(*)c1ccccc1Cl,2.9338523057637267,8.267584713501616,2.713255930752916,3.091220403762143,0.6406387509524911,0.0,0.0,11.600939890232516,1.6666666666666667,3.111111111111111,0.25,-0.49000000000000005,9,0.8364673393252109,0.45064814814814813,2.8980000000000015,0,0,0,0,1,0,0,2,0,0,0.0,0.0,0.0,0.0,11.600939890232516,0.0,0.0,13.344558822616634,0.0,34.85155307928476,0.0,0.0,0.0,0.0,0.0,0.0,11.984273114623004,11.946370513431951,1.0178943058704963,6.0656481481481475,0.0,0.9931018518518522,8.329034706475182,1.5037037037037038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,2.4139,-99.0
*CC(*)c1cccc(C)c1,2.8633946769604997,8.267584713501616,3.0182906301045946,3.0182906301045946,0.7970879372034715,0.0,0.0,0.0,1.7777777777777777,3.3333333333333335,0.3333333333333333,-0.78,9,0.8492760925609677,0.5398148148148147,2.553020000000001,0,0,0,0,1,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.268296022307258,0.0,35.392371257240434,0.0,0.0,0.0,0.0,0.0,6.923737199690624,17.54772460632,6.923737199690624,1.1689984882842024,0.0,0.0,0.0,9.082908163265305,3.7796674225245654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,5.185,-99.0
*CC(*)c1ccc(CCCCCC)cc1,2.3888742541104726,11.803118619434356,5.578950801884416,5.578950801884416,1.5762876465868716,0.0,0.0,0.0,1.2142857142857142,2.642857142857143,0.5714285714285714,-0.78,14,2.602578809491873,0.5232524215302896,4.3674000000000035,0,0,0,0,1,0,0,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.372404136937305,0.0,35.392371257240434,0.0,0.0,0.0,0.0,6.4208216229260096,0.0,50.15474829771466,6.923737199690624,1.1378807671974922,0.0,0.0,0.0,9.584126511715798,3.8707758190213237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-99.0,-99.0,4.9872,-99.0
*CC(*)c1ccc(CCCCCCCCCCCCCCCC)cc1,1.8738040858410052,18.87418643129983,10.578950801884416,10.578950801884416,3.3440545995532407,0.0,0.0,0.0,0.7083333333333334,1.625,0.75,-0.78,24,8.901063199274763,0.5079314384558995,8.268400000000005,0,0,0,0,1,0,0,17,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.58062036619744,0.0,35.392371257240434,0.0,0.0,0.0,0.0,6.4208216229260096,0.0,114.36296452697479,6.923737199690624,1.1088264372728012,0.0,0.0,0.0,9.723607309275382,3.896202267335538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-99.0,-99.0,5.0097,-99.0
*CC(*)c1ccc(C(O)CCN2CCOCC2)cc1,1.8329251083062998,14.372032720186704,6.499446512150572,6.499446512150572,2.1505393198483085,0.0,6.103966387748303,4.736862953800049,1.2777777777777777,2.611111111111111,0.6,-0.9000000000000001,18,2.9134334876408428,0.32153391912320517,2.0003,1,3,1,1,1,3,1,6,1,1,0.0,0.0,0.0,9.843390348640755,0.0,4.899909730850478,0.0,25.869346833290944,32.84803314676356,35.392371257240434,0.0,0.0,0.0,42.85447027245474,4.736862953800049,0.0,30.072512616994313,6.923737199690624,6.303916402734147,0.0,2.3796199154848146,10.307908478206098,8.798748425296044,6.143282343601954,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,3.8601,-99.0
*CC(*)c1ccc(C(=O)CCN2CCCCC2)cc1,1.8508997404339784,14.372032720186704,6.774651463980313,6.774651463980313,2.3920988358425728,0.0,0.0,0.0,1.2777777777777777,2.6666666666666665,0.5625,-1.15,18,2.808064810273826,0.3196211262282691,3.303300000000002,0,2,1,1,1,2,0,6,1,1,0.0,0.0,0.0,4.794537184071822,5.783244946364939,4.899909730850478,0.0,39.02784531432067,19.634269217737724,35.392371257240434,0.0,0.0,0.0,30.317423894953144,0.0,0.0,48.02554828209587,6.923737199690624,0.941804880590574,0.0,14.683112451388066,0.0,8.567390400604687,4.811360435767002,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-99.0,-99.0,2.7084,-99.0
*CC(*)c1ccc(C(=O)OCCCCCC)cc1,2.401213710153345,14.08757566981053,6.172320836349818,6.172320836349818,1.5323236938844547,0.0,5.969305287951849,4.736862953800049,1.3529411764705883,2.764705882352941,0.5333333333333333,-1.31,17,3.5844029942902473,0.1656335034013603,3.9817000000000027,0,2,0,0,1,2,0,8,0,0,0.0,0.0,0.0,9.53140013787187,5.969305287951849,0.0,0.0,45.95158251401129,6.606881964512918,35.392371257240434,0.0,0.0,0.0,12.576187252464766,4.736862953800049,0.0,54.94928548178649,6.923737199690624,6.189843005796636,0.0,11.833809366339128,0.0,8.141572499370119,4.210492444713294,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,-99.0,-99.0,4.7078,-99.0
*CC(*)c1ccc(C(=O)Cc2ccccc2)cc1,2.0770288208641308,13.664925939000156,5.590205159046032,5.590205159046032,1.6884140344076604,0.0,5.783244946364939,0.0,1.1176470588235294,2.4705882352941178,0.1875,-1.8899999999999997,17,2.282410670451012,0.21834939531368125,3.6700000000000026,0,1,0,0,2,1,0,5,0,0,0.0,0.0,0.0,4.794537184071822,5.783244946364939,0.0,0.0,19.765380445542643,0.0,71.28765809124549,0.0,0.0,0.0,5.783244946364939,6.4208216229260096,0.0,27.905713282088815,6.923737199690624,0.910116830980724,0.0,12.192744945200303,0.0,18.358220896991295,1.4834409153289925,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-99.0,-99.0,3.6382,-99.0
*CC(*)c1ccc(C(=O)c2ccccc2)cc1,2.2248334029185886,12.957819157813608,5.133098377859485,5.133098377859485,1.5267712919011738,0.0,5.783244946364939,0.0,1.0625,2.3125,0.13333333333333333,-1.8899999999999997,16,1.6487345922252743,0.12520124716553327,3.475600000000002,0,1,0,0,2,1,0,4,0,0,0.0,0.0,0.0,4.794537184071822,5.783244946364939,0.0,0.0,13.344558822616634,0.0,71.28765809124549,0.0,0.0,0.0,5.783244946364939,0.0,0.0,27.905713282088815,6.923737199690624,0.9037313239243252,0.0,12.22496338813303,0.0,17.81444978629142,1.4781531364458853,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-99.0,-99.0,3.5289,-99.0
*CC(*)c1ccc(F)cc1,2.8057445316140472,8.267584713501616,2.7072728666092085,2.7072728666092085,0.5988630880287498,0.0,5.817220841045895,0.0,1.5555555555555556,2.7777777777777777,0.25,-0.8500000000000001,9,0.8262191070592209,0.1073204837490549,2.3837,0,0,0,0,1,0,0,2,0,0,0.0,0.0,0.0,4.39041504767482,0.0,0.0,0.0,13.344558822616634,0.0,35.646140606589334,0.0,0.0,4.39041504767482,0.0,0.0,5.817220841045895,11.984273114623004,6.923737199690624,13.448492063492065,0.0,0.0,0.0,7.072685185185185,1.4639210128495843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,2.0489,-99.0
*CC(*)c1ccc(C)cc1C,3.0070443202889274,9.137828201504695,3.4349572967712616,3.4349572967712616,1.054652126801474,0.0,0.0,0.0,1.6,3.0,0.4,-0.78,10,0.8414362571859253,0.5239436885865457,2.8614400000000018,0,0,0,0,1,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.19203322199788,0.0,34.88945568047582,0.0,0.0,0.0,0.0,0.0,13.847474399381248,23.111176098016994,6.923737199690624,1.1410095427059712,0.0,0.0,0.0,6.969027777777777,6.04010723733938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,4.8585,-99.0
*CC(*)c1cc(C)ccc1C,3.043701829546161,9.137828201504695,3.434957296771261,3.434957296771261,0.9798133822734745,0.0,0.0,0.0,1.6,3.1,0.4,-0.78,10,0.8414362571859253,0.5206481481481482,2.8614400000000018,0,0,0,0,1,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.19203322199788,0.0,34.88945568047582,0.0,0.0,0.0,0.0,0.0,13.847474399381248,23.111176098016994,6.923737199690624,1.1353873771730914,0.0,0.0,0.0,6.928324829931972,6.05698223733938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,4.9137,-99.0
*CC(*)c1cc(Cl)ccc1Cl,3.043701829546161,9.137828201504695,2.812921769780488,3.568850715798943,0.6710351706619301,0.0,0.0,23.20187978046503,1.6,3.1,0.25,-0.20000000000000007,10,1.0204617473970126,0.37756172839506175,3.551400000000001,0,0,0,0,1,0,0,2,0,0,0.0,0.0,0.0,0.0,23.20187978046503,0.0,0.0,13.344558822616634,0.0,33.80781932456448,0.0,0.0,0.0,0.0,0.0,0.0,11.984273114623004,16.969003827173278,0.8905750818846057,11.986393298059964,0.0,1.7429166666666673,5.828787792894936,1.444506172839506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,2.6378,-99.0
*CC(*)c1cc(C)ccc1F,3.043701829546161,9.137828201504695,3.1239395332758746,3.1239395332758746,0.8195993058629297,0.0,5.817220841045895,0.0,1.8,3.3,0.3333333333333333,-0.8500000000000001,10,0.820924117205109,0.02837962962962992,2.692120000000001,0,0,0,0,1,0,0,2,0,0,0.0,0.0,0.0,4.39041504767482,0.0,0.0,0.0,20.268296022307258,0.0,35.14322502982472,0.0,0.0,4.39041504767482,0.0,0.0,12.740958040736519,17.54772460632,6.923737199690624,14.003535525321238,0.0,0.0,0.0,5.511658163265306,3.3871674225245654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,4.5949,-99.0
*CC(*)c1cc(Br)ccc1OCCCC,2.8041123826372107,11.966255326250886,4.823845594289167,5.616843863846519,1.136744005681341,0.0,0.0,4.736862953800049,1.6428571428571428,3.2142857142857144,0.5,-0.5,14,2.2958352195563605,0.3955636652809271,4.186000000000003,0,1,0,0,1,1,0,6,0,0,0.0,0.0,0.0,4.736862953800049,15.929943897949348,0.0,0.0,33.10993926815928,6.606881964512918,28.23527221291424,5.749511833283905,4.736862953800049,0.0,6.606881964512918,0.0,0.0,31.749653560165648,6.923737199690624,8.01959579973965,3.5682711718946836,0.0,0.0,6.513941326530613,4.573188985470731,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-99.0,-99.0,4.5078,-99.0
*CC(*)c1cc(Br)ccc1OCC,3.018349536922918,10.55204176387779,3.8238455942891667,4.616843863846519,0.965783170310406,0.0,0.0,4.736862953800049,1.75,3.25,0.4,-0.5,12,1.4848566792861007,0.4055177626606198,3.405800000000002,0,1,0,0,1,1,0,4,0,0,0.0,0.0,0.0,4.736862953800049,15.929943897949348,0.0,0.0,20.268296022307258,6.606881964512918,28.23527221291424,5.749511833283905,4.736862953800049,0.0,6.606881964512918,0.0,0.0,18.90801031431363,6.923737199690624,7.788661659108088,3.537526573129252,0.0,0.0,6.431866496598639,4.324329530423281,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,4.458,-99.0
*CC(*)c1cc(Br)ccc1OC(C)C,3.024423030131325,11.422285251880869,4.218466477282574,5.011464746839927,1.040094183058176,0.0,6.103966387748303,4.736862953800049,1.6153846153846154,3.0,0.45454545454545453,-0.5,13,2.0501234567901236,0.278724489795918,3.7943000000000024,0,1,0,0,1,1,0,4,0,0,0.0,0.0,0.0,4.736862953800049,15.929943897949348,0.0,0.0,33.29599960974618,0.0,28.23527221291424,5.749511833283905,4.736862953800049,0.0,6.103966387748303,0.0,0.0,25.831747514004253,6.923737199690624,7.966819727891156,3.552646683673469,0.0,0.0,6.455616496598639,5.6789935279667425,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,4.6199,-99.0
*CC(*)c1ccc(C)c(C)c1,2.962539757428968,9.137828201504695,3.4349572967712616,3.4349572967712616,0.8915858202214351,0.0,0.0,0.0,1.5,2.9,0.4,-0.78,10,0.8414362571859253,0.5286659108087679,2.861440000000001,0,0,0,0,1,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.19203322199788,0.0,34.88945568047582,0.0,0.0,0.0,0.0,0.0,13.847474399381248,23.111176098016994,6.923737199690624,1.149027305366591,0.0,0.0,0.0,7.047407407407407,6.01421910430839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,4.4861,-99.0
*CC(*)c1ccc(Cl)c(C)c1,2.962539757428968,9.137828201504695,3.123939533275875,3.5019040062851023,0.7948579789363331,0.0,0.0,11.600939890232516,1.8,3.2,0.3333333333333333,-0.49000000000000005,10,0.9289430217316496,0.48558201058201056,3.2064200000000014,0,0,0,0,1,0,0,2,0,0,0.0,0.0,0.0,0.0,11.600939890232516,0.0,0.0,20.268296022307258,0.0,34.34863750252015,0.0,0.0,0.0,0.0,0.0,6.923737199690624,17.54772460632,11.946370513431951,1.0729572940287224,5.964557823129251,0.0,0.9111980347694637,6.548950617283952,3.640731292517007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,4.762,-99.0
*CC(*)c1ccc(Cl)c(Cl)c1,2.962539757428968,9.137828201504695,2.8129217697804885,3.568850715798943,0.6393490971886399,0.0,0.0,23.20187978046503,1.5,2.9,0.25,-0.20000000000000007,10,1.0204617473970126,0.42694003527336855,3.551400000000001,0,0,0,0,1,0,0,2,0,0,0.0,0.0,0.0,0.0,23.20187978046503,0.0,0.0,13.344558822616634,0.0,33.807819324564484,0.0,0.0,0.0,0.0,0.0,0.0,11.984273114623004,16.969003827173278,0.9712314184933232,11.763728898966992,0.0,1.3920622323003284,6.097993827160494,1.4840885613504662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,2.3069,-99.0
*C(F)(F)C(*)(F)c1ccccc1,3.0842959757292783,10.112884175122366,2.9776303120368004,2.9776303120368004,0.6935892098388747,12.597120140369483,5.563451491696996,0.0,1.0909090909090908,2.090909090909091,0.25,-0.9900000000000001,11,0.9139464321801599,0.17592592592592649,2.5003,0,0,0,0,1,0,0,2,0,0,0.0,0.0,0.0,13.171245143024459,0.0,0.0,0.0,12.597120140369483,0.0,35.89528683400505,0.0,0.0,13.171245143024459,6.425444744859191,6.1716753955102925,0.0,5.563451491696996,0.0,37.39106386999244,0.0,0.0,0.0,7.847084278155707,0.0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,5.6014,-99.0
