SMILES descriptor 1,SMILES descriptor 2,Anion Smiles,log Li:functional group,Comonomer percentage,approxMW(kDa),approxTg,chain architecture,Comonomer 1 CIC1,Comonomer 1 JGI8,Comonomer 1 MQNs_16,Comonomer 1 NumAromaticRings,Comonomer 1 PubchemFP145,Comonomer 1 PubchemFP15,Comonomer 1 PubchemFP178,Comonomer 1 PubchemFP299,Comonomer 1 PubchemFP33,Comonomer 1 PubchemFP340,Comonomer 1 PubchemFP367,Comonomer 1 PubchemFP370,Comonomer 1 PubchemFP375,Comonomer 1 PubchemFP434,Comonomer 1 PubchemFP528,Comonomer 1 PubchemFP582,Comonomer 1 PubchemFP613,Comonomer 1 PubchemFP643,Comonomer 1 PubchemFP680,Comonomer 1 PubchemFP693,Comonomer 1 PubchemFP696,Comonomer 1 RDF120u,Comonomer 1 RDF130m,Comonomer 1 RDF65u,Comonomer 1 RDF95m,Comonomer 1 RDF95u,Comonomer 1 SMR_VSA10,Comonomer 1 SMR_VSA7,Comonomer 1 SlogP_VSA12,Comonomer 1 SlogP_VSA6,Comonomer 1 fr_aryl_methyl,Comonomer 1 qed,Comonomer 2 AVP-0,Comonomer 2 GATS3m,Comonomer 2 GATS5v,Comonomer 2 MATS3s,Comonomer 2 MATS4c,Comonomer 2 MQNs_16,Comonomer 2 MQNs_5,Comonomer 2 NumAromaticCarbocycles,Comonomer 2 NumAromaticRings,Comonomer 2 PubchemFP12,Comonomer 2 PubchemFP13,Comonomer 2 PubchemFP148,Comonomer 2 PubchemFP15,Comonomer 2 PubchemFP178,Comonomer 2 PubchemFP299,Comonomer 2 PubchemFP3,Comonomer 2 PubchemFP33,Comonomer 2 PubchemFP370,Comonomer 2 PubchemFP375,Comonomer 2 PubchemFP376,Comonomer 2 PubchemFP439,Comonomer 2 PubchemFP528,Comonomer 2 PubchemFP586,Comonomer 2 PubchemFP613,Comonomer 2 PubchemFP614,Comonomer 2 PubchemFP656,Comonomer 2 PubchemFP680,Comonomer 2 PubchemFP688,Comonomer 2 PubchemFP696,Comonomer 2 RDF100m,Comonomer 2 SMR_VSA7,Comonomer 2 SlogP_VSA10,Comonomer 2 SlogP_VSA12,Comonomer 2 SlogP_VSA6,Comonomer 2 TDB10s,Comonomer 2 VSA_EState10,Comonomer 2 fr_aryl_methyl,drying vacuum,logCond60
*CCO*,*CCO*,C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-0.77815125,100.0,4.0,-29.0,S_1,1.945530556,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.89e-294,0.0,0.0,0.0,0.0,0.0,0.0,0,0.38003981,0.80274943,1.538441841,0.0,-0.375,0.147662732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,-3.48945499
*CCO*,*CCO*,C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-0.698970004,100.0,4.0,-25.0,S_1,1.945530556,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.89e-294,0.0,0.0,0.0,0.0,0.0,0.0,0,0.38003981,0.80274943,1.538441841,0.0,-0.375,0.147662732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,-4.036212173
*CCO*,*CCO*,C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-0.602059991,100.0,4.0,-19.0,S_1,1.945530556,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.89e-294,0.0,0.0,0.0,0.0,0.0,0.0,0,0.38003981,0.80274943,1.538441841,0.0,-0.375,0.147662732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,-4.283996656
*CCO*,*CCO*,C(F)(F)(F)S(=O)(=O)[N-]CCCOC,-1.806179974,100.0,4.0,-62.0,S_1,1.945530556,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.89e-294,0.0,0.0,0.0,0.0,0.0,0.0,0,0.38003981,0.80274943,1.538441841,0.0,-0.375,0.147662732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,-4.510041521
*CCO*,*CCO*,C(F)(F)(F)S(=O)(=O)[N-]CCCOC,-1.477121255,100.0,4.0,-60.0,S_1,1.945530556,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.89e-294,0.0,0.0,0.0,0.0,0.0,0.0,0,0.38003981,0.80274943,1.538441841,0.0,-0.375,0.147662732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,-4.214670165
*CCO*,*CCO*,C(F)(F)(F)S(=O)(=O)[N-]CCCOC,-1.322219295,100.0,4.0,-58.0,S_1,1.945530556,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.89e-294,0.0,0.0,0.0,0.0,0.0,0.0,0,0.38003981,0.80274943,1.538441841,0.0,-0.375,0.147662732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,-4.124938737
*CCO*,*CCO*,C(F)(F)(F)S(=O)(=O)[N-]CCCOC,-1.204119983,100.0,4.0,-56.5,S_1,1.945530556,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.89e-294,0.0,0.0,0.0,0.0,0.0,0.0,0,0.38003981,0.80274943,1.538441841,0.0,-0.375,0.147662732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,-4.065501549
*CCO*,*CCO*,C(F)(F)(F)S(=O)(=O)[N-]CCCOC,-1.079181246,100.0,4.0,-53.5,S_1,1.945530556,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.89e-294,0.0,0.0,0.0,0.0,0.0,0.0,0,0.38003981,0.80274943,1.538441841,0.0,-0.375,0.147662732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,-4.102372909
*CCO*,*CCO*,C(F)(F)(F)S(=O)(=O)[N-]CCCOC,-1.0,100.0,4.0,-53.0,S_1,1.945530556,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.89e-294,0.0,0.0,0.0,0.0,0.0,0.0,0,0.38003981,0.80274943,1.538441841,0.0,-0.375,0.147662732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,-4.167491087
*CCO*,*CCO*,C(F)(F)(F)S(=O)(=O)[O-],-1.079181246,100.0,13.20754717,-42.0,S_1,1.945530556,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.89e-294,0.0,0.0,0.0,0.0,0.0,0.0,0,0.38003981,0.80274943,1.538441841,0.0,-0.375,0.147662732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,-4.3947
*CCO*,*CCO*,C(F)(F)(F)S(=O)(=O)[O-],-0.903089987,100.0,13.20754717,-42.0,S_1,1.945530556,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.89e-294,0.0,0.0,0.0,0.0,0.0,0.0,0,0.38003981,0.80274943,1.538441841,0.0,-0.375,0.147662732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,-4.4551
*CCO*,*CCO*,C(F)(F)(F)S(=O)(=O)[O-],-1.079181246,100.0,20.95238095,-49.0,S_1,1.945530556,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.89e-294,0.0,0.0,0.0,0.0,0.0,0.0,0,0.38003981,0.80274943,1.538441841,0.0,-0.375,0.147662732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,-4.3444
*CCO*,*CCO*,[O-]Cl(=O)(=O)=O,-0.958607315,100.0,22.0,-24.0,S_1,1.945530556,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.89e-294,0.0,0.0,0.0,0.0,0.0,0.0,0,0.38003981,0.80274943,1.538441841,0.0,-0.375,0.147662732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,-4.768784859
*CCO*,CC(C*)O*,[O-]Cl(=O)(=O)=O,-0.958607315,76.5,10.0,-23.0,S_1,1.945530556,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.89e-294,0.0,0.0,0.0,0.0,0.0,0.0,0,0.38003981,0.778838768,1.184956131,0.0,-0.225974026,0.081986819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,-5.13199965
*CCO*,CC(C*)O*,[O-]Cl(=O)(=O)=O,-0.958607315,47.0,5.0,-7.0,S_1,1.945530556,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.89e-294,0.0,0.0,0.0,0.0,0.0,0.0,0,0.38003981,0.778838768,1.184956131,0.0,-0.225974026,0.081986819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,-5.721042882
*CCO*,COCCOCCOCC(C*)O*,C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-1.698970004,95.0,4000.0,-51.85,S_2,1.945530556,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.89e-294,0.0,0.0,0.0,0.0,0.0,0.0,0,0.38003981,0.656302821,1.218795925,0.599862086,0.056022409,0.031324735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.079488763,0.0,0.0,0.0,0.0,19.1490427,0.0,0,3,-4.017859268
*CCO*,COCCOCCOCC(C*)O*,C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-1.397940009,95.0,4000.0,-47.15,S_2,1.945530556,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.89e-294,0.0,0.0,0.0,0.0,0.0,0.0,0,0.38003981,0.656302821,1.218795925,0.599862086,0.056022409,0.031324735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.079488763,0.0,0.0,0.0,0.0,19.1490427,0.0,0,3,-3.835551263
*CCO*,COCCOCCOCC(C*)O*,C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-1.22184875,95.0,4000.0,-44.15,S_2,1.945530556,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.89e-294,0.0,0.0,0.0,0.0,0.0,0.0,0,0.38003981,0.656302821,1.218795925,0.599862086,0.056022409,0.031324735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.079488763,0.0,0.0,0.0,0.0,19.1490427,0.0,0,3,-3.611496413
*CCO*,COCCOCCOCC(C*)O*,C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-1.096910013,95.0,4000.0,-43.15,S_2,1.945530556,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.89e-294,0.0,0.0,0.0,0.0,0.0,0.0,0,0.38003981,0.656302821,1.218795925,0.599862086,0.056022409,0.031324735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.079488763,0.0,0.0,0.0,0.0,19.1490427,0.0,0,3,-3.617969947
*CCO*,COCCOCCOCC(C*)O*,C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-1.698970004,91.0,277.7777778,-55.45,S_2,1.945530556,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.89e-294,0.0,0.0,0.0,0.0,0.0,0.0,0,0.38003981,0.656302821,1.218795925,0.599862086,0.056022409,0.031324735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.079488763,0.0,0.0,0.0,0.0,19.1490427,0.0,0,3,-3.460792874
*CCO*,COCCOCCOCC(C*)O*,C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-1.397940009,91.0,277.7777778,-52.75,S_2,1.945530556,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.89e-294,0.0,0.0,0.0,0.0,0.0,0.0,0,0.38003981,0.656302821,1.218795925,0.599862086,0.056022409,0.031324735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.079488763,0.0,0.0,0.0,0.0,19.1490427,0.0,0,3,-3.408930907
*CCO*,COCCOCCOCC(C*)O*,C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-1.22184875,91.0,277.7777778,-45.65,S_2,1.945530556,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.89e-294,0.0,0.0,0.0,0.0,0.0,0.0,0,0.38003981,0.656302821,1.218795925,0.599862086,0.056022409,0.031324735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.079488763,0.0,0.0,0.0,0.0,19.1490427,0.0,0,3,-3.27768157
*CCO*,COCCOCCOCC(C*)O*,C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-1.096910013,91.0,277.7777778,-39.65,S_2,1.945530556,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.89e-294,0.0,0.0,0.0,0.0,0.0,0.0,0,0.38003981,0.656302821,1.218795925,0.599862086,0.056022409,0.031324735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.079488763,0.0,0.0,0.0,0.0,19.1490427,0.0,0,3,-3.21161654
*CCO*,COCCOCCOCC(C*)O*,[O-]Cl(=O)(=O)=O,-1.698970004,91.0,277.7777778,-51.45,S_2,1.945530556,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.89e-294,0.0,0.0,0.0,0.0,0.0,0.0,0,0.38003981,0.656302821,1.218795925,0.599862086,0.056022409,0.031324735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.079488763,0.0,0.0,0.0,0.0,19.1490427,0.0,0,3,-3.610818838
*CCO*,COCCOCCOCC(C*)O*,[O-]Cl(=O)(=O)=O,-1.397940009,91.0,277.7777778,-46.15,S_2,1.945530556,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.89e-294,0.0,0.0,0.0,0.0,0.0,0.0,0,0.38003981,0.656302821,1.218795925,0.599862086,0.056022409,0.031324735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.079488763,0.0,0.0,0.0,0.0,19.1490427,0.0,0,3,-3.346435504
*CCO*,COCCOCCOCC(C*)O*,[O-]Cl(=O)(=O)=O,-1.22184875,91.0,277.7777778,-37.85,S_2,1.945530556,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.89e-294,0.0,0.0,0.0,0.0,0.0,0.0,0,0.38003981,0.656302821,1.218795925,0.599862086,0.056022409,0.031324735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.079488763,0.0,0.0,0.0,0.0,19.1490427,0.0,0,3,-3.498306692
*CCO*,COCCOCCOCC(C*)O*,[O-]Cl(=O)(=O)=O,-1.096910013,91.0,277.7777778,-23.55,S_2,1.945530556,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.89e-294,0.0,0.0,0.0,0.0,0.0,0.0,0,0.38003981,0.656302821,1.218795925,0.599862086,0.056022409,0.031324735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.079488763,0.0,0.0,0.0,0.0,19.1490427,0.0,0,3,-3.821350999
*CC(COCC=C)O*,*CC(COCC=C)O*,C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-1.951169913,100.0,12.17391304,-75.8,S_1,1.864210626,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.94e-223,0.0,4.223241827,5.67e-05,0.008047513,0.0,12.65495579,0.0,12.65495579,0,0.391116523,0.652784247,1.162887154,0.766062269,0.088379465,-0.028607548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.25e-05,12.65495579,0.0,0.0,12.65495579,0.0,0.0,0,3,-4.849959018
*CC(COCC=C)O*,*CC(COCC=C)O*,C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-1.713992878,100.0,12.17391304,-73.99,S_1,1.864210626,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.94e-223,0.0,4.223241827,5.67e-05,0.008047513,0.0,12.65495579,0.0,12.65495579,0,0.391116523,0.652784247,1.162887154,0.766062269,0.088379465,-0.028607548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.25e-05,12.65495579,0.0,0.0,12.65495579,0.0,0.0,0,3,-4.455315869
*CC(COCC=C)O*,*CC(COCC=C)O*,C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-1.507239611,100.0,12.17391304,-72.0,S_1,1.864210626,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.94e-223,0.0,4.223241827,5.67e-05,0.008047513,0.0,12.65495579,0.0,12.65495579,0,0.391116523,0.652784247,1.162887154,0.766062269,0.088379465,-0.028607548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.25e-05,12.65495579,0.0,0.0,12.65495579,0.0,0.0,0,3,-4.197144058
*CC(COCC=C)O*,*CC(COCC=C)O*,C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-1.417028071,100.0,12.17391304,-67.5,S_1,1.864210626,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.94e-223,0.0,4.223241827,5.67e-05,0.008047513,0.0,12.65495579,0.0,12.65495579,0,0.391116523,0.652784247,1.162887154,0.766062269,0.088379465,-0.028607548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.25e-05,12.65495579,0.0,0.0,12.65495579,0.0,0.0,0,3,-3.899042599
*CC(COCC=C)O*,*CC(COCC=C)O*,C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-1.19893947,100.0,12.17391304,-58.4,S_1,1.864210626,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.94e-223,0.0,4.223241827,5.67e-05,0.008047513,0.0,12.65495579,0.0,12.65495579,0,0.391116523,0.652784247,1.162887154,0.766062269,0.088379465,-0.028607548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.25e-05,12.65495579,0.0,0.0,12.65495579,0.0,0.0,0,3,-3.718439756
*CC(COCC=C)O*,*CC(COCC=C)O*,C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-1.000521466,100.0,12.17391304,-49.3,S_1,1.864210626,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.94e-223,0.0,4.223241827,5.67e-05,0.008047513,0.0,12.65495579,0.0,12.65495579,0,0.391116523,0.652784247,1.162887154,0.766062269,0.088379465,-0.028607548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.25e-05,12.65495579,0.0,0.0,12.65495579,0.0,0.0,0,3,-3.714276869
*CC(COCC=C)O*,*CC(COCC=C)O*,C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-1.295701625,100.0,12.17391304,-78.0,S_1,1.864210626,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.94e-223,0.0,4.223241827,5.67e-05,0.008047513,0.0,12.65495579,0.0,12.65495579,0,0.391116523,0.652784247,1.162887154,0.766062269,0.088379465,-0.028607548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.25e-05,12.65495579,0.0,0.0,12.65495579,0.0,0.0,0,3,-3.91699886
*CCO*,*CC(COCC=C)O*,C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-1.423000884,89.7,29.5,-69.0,S_1,1.945530556,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.89e-294,0.0,0.0,0.0,0.0,0.0,0.0,0,0.38003981,0.652784247,1.162887154,0.766062269,0.088379465,-0.028607548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.25e-05,12.65495579,0.0,0.0,12.65495579,0.0,0.0,0,3,-3.471924785
*CCO*,*CC(COCC=C)O*,C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-1.424975449,80.2,15.8,-71.0,S_1,1.945530556,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.89e-294,0.0,0.0,0.0,0.0,0.0,0.0,0,0.38003981,0.652784247,1.162887154,0.766062269,0.088379465,-0.028607548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.25e-05,12.65495579,0.0,0.0,12.65495579,0.0,0.0,0,3,-3.609537571
*CCO*,*CC(COCC=C)O*,C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-1.422904722,76.7,7.9,-69.0,S_1,1.945530556,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.89e-294,0.0,0.0,0.0,0.0,0.0,0.0,0,0.38003981,0.652784247,1.162887154,0.766062269,0.088379465,-0.028607548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.25e-05,12.65495579,0.0,0.0,12.65495579,0.0,0.0,0,3,-3.652058988
*CCO*,*CC(COCC=C)O*,C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-1.394728068,54.9,17.3,-73.0,S_1,1.945530556,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.89e-294,0.0,0.0,0.0,0.0,0.0,0.0,0,0.38003981,0.652784247,1.162887154,0.766062269,0.088379465,-0.028607548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.25e-05,12.65495579,0.0,0.0,12.65495579,0.0,0.0,0,3,-3.803559545
CC(C*)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC*,CC(C*)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC*,C(F)(F)(F)S(=O)(=O)[O-],-0.698970004,100.0,300.0,-25.0,S_2,5.781076325,0.001139601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.969305288,0.0,0.0,0.0,0,0.061526604,0.616274077,1.17574477,0.788613836,0.071781065,-0.023468877,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,-4.890328737
*COCCOCCOCCOCCOCCOCCOCCOCCOCOC*,*COCCOCCOCCOCCOCCOCCOCCOCCOCOC*,C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-1.301029996,100.0,50.0,-50.69,S_1,4.523136301,0.001175779,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.142093877,0.624251662,1.182895323,0.762183502,0.078017146,-0.025413946,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,-3.681736599
COCCN(*)CC(*)=O,COCCN(*)CC(*)=O,C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-1.070581074,100.0,2.3625,52.2,S_2,1.748383208,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.725029795,3e-150,2.68e-149,6.410095306,0.0,0.0,0.0,0,0.473888965,0.656909251,1.164515345,0.334020879,-0.019658686,-0.075568241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6299999999999998e-241,0.0,0.0,0.0,0.0,0.0,0.0,0,2,-6.574593418
CCOCOCCN(*)CC(*)=O,CCOCOCCN(*)CC(*)=O,C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-1.070581074,100.0,3.2428,9.9,S_2,2.309917554,0.008230453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6799999999999997e-34,2.17e-155,5.0705618,0.545605531,0.634482618,6.410095306,0.0,0.0,0.0,0,0.381155005,0.643430533,1.170844928,0.503767718,-0.006253452,-0.04759591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.171087845,0.0,0.0,0.0,0.0,22.41099347,0.0,0,2,-4.822384778
